,Date,MarketPredicted,Team,GameNumber,Regressor,Estimatororneigbor,BookiePrediction,TeamAvg10Games,OpponentAvg10Games,OpponentFormOver10Games,ModelScorePrediction,ModelResultPrediction,FormulaPrediction,RealScore,SystemResult,Gamenumberfor%,TotalGames,BetReturn,RunningTotalAll,BetReturn%,BetReturnWithoutNC,RunningTotalWithoutNC,TotalConclusives,TotalConclusiveGames,BetReturnWithoutNC%
669,2021-04-02,TeamScore,Houston Rockets,49,KNeighborsRegressor,5,105,107.5,112.6,6.0,102.6,Under,Not conclusive,102,Correct,1,1195,0.83,-16.48000000000011,-1.38,,63.479999999999805,0,222,28.59
1741,2021-04-02,TeamScore,Toronto Raptors,50,KNeighborsRegressor,5,115,109.87,115.7,5.0,111.34,Under,Not conclusive,130,Incorrect,1,1196,-1.0,-17.48000000000011,-1.46,,63.479999999999805,0,222,28.59
290,2021-04-02,TeamScore,Chicago Bulls,48,KNeighborsRegressor,5,108,106.66,107.2,6.0,110.32,Over,Not conclusive,106,Incorrect,1,1197,-1.0,-18.48000000000011,-1.54,,63.479999999999805,0,222,28.59
1173,2021-04-02,TeamScore,New Orleans Pelicans,49,KNeighborsRegressor,5,116,115.21,108.5,4.0,112.02,Under,Prediction is UNDER 116,103,Correct,1,1198,0.83,-17.650000000000112,-1.47,0.83,64.3099999999998,1,223,28.84
416,2021-04-02,TeamScore,Dallas Mavericks,48,KNeighborsRegressor,5,105,113.19,105.0,3.0,106.38,Over,Not conclusive,99,Incorrect,1,1199,-1.0,-18.650000000000112,-1.56,,64.3099999999998,0,223,28.84
1551,2021-04-02,TeamScore,Portland Trail Blazers,49,KNeighborsRegressor,5,116,115.27,113.1,6.0,122.14,Over,Not conclusive,109,Incorrect,1,1200,-1.0,-19.650000000000112,-1.64,,64.3099999999998,0,223,28.84
103,2021-04-02,TeamScore,Boston Celtics,50,KNeighborsRegressor,5,115,112.61,114.2,6.0,110.42,Under,Not conclusive,118,Incorrect,1,1201,-1.0,-20.650000000000112,-1.72,,64.3099999999998,0,223,28.84
228,2021-04-02,TeamScore,Charlotte Hornets,49,KNeighborsRegressor,5,112,104.43,115.6,7.0,105.26,Under,Not conclusive,114,Incorrect,1,1202,-1.0,-21.650000000000112,-1.8,,64.3099999999998,0,223,28.84
1047,2021-04-02,TeamScore,Milwaukee Bucks,49,KNeighborsRegressor,5,122,116.77,115.6,6.0,115.54,Under,Not conclusive,127,Incorrect,1,1203,-1.0,-22.650000000000112,-1.88,,64.3099999999998,0,223,28.84
607,2021-04-02,TeamScore,Golden State Warriors,50,KNeighborsRegressor,5,112,107.91,110.9,6.0,107.02,Under,Not conclusive,77,Correct,1,1204,0.83,-21.820000000000114,-1.81,,64.3099999999998,0,223,28.84
1676,2021-04-03,TeamScore,San Antonio Spurs,48,KNeighborsRegressor,5,112,110.89,114.4,7.0,116.38,Over,Not conclusive,133,Correct,1,1205,0.83,-20.990000000000116,-1.74,,64.3099999999998,0,223,28.84
1363,2021-04-03,TeamScore,Orlando Magic,50,KNeighborsRegressor,5,100,103.98,102.9,4.0,101.16,Over,Not conclusive,91,Incorrect,1,1206,-1.0,-21.990000000000116,-1.82,,64.3099999999998,0,223,28.84
1616,2021-04-03,TeamScore,Sacramento Kings,51,KNeighborsRegressor,5,117,112.82,115.4,7.0,115.24,Under,Not conclusive,128,Incorrect,1,1207,-1.0,-22.990000000000116,-1.9,,64.3099999999998,0,223,28.84
1300,2021-04-03,TeamScore,Oklahoma City Thunder,50,KNeighborsRegressor,5,109,104.69,111.7,5.0,107.78,Under,Not conclusive,85,Correct,1,1208,0.83,-22.160000000000117,-1.83,,64.3099999999998,0,223,28.84
1552,2021-04-03,TeamScore,Portland Trail Blazers,50,KNeighborsRegressor,5,115,113.75,118.4,8.0,114.5,Under,Not conclusive,133,Incorrect,1,1209,-1.0,-23.160000000000117,-1.92,,64.3099999999998,0,223,28.84
355,2021-04-03,TeamScore,Cleveland Cavaliers,50,KNeighborsRegressor,5,98,100.45,106.2,6.0,105.1,Over,Prediction is OVER 98,101,Correct,1,1210,0.83,-22.33000000000012,-1.85,0.83,65.1399999999998,1,224,29.08
417,2021-04-03,TeamScore,Dallas Mavericks,49,KNeighborsRegressor,5,118,113.29,115.2,4.0,119.98,Over,Not conclusive,109,Incorrect,1,1211,-1.0,-23.33000000000012,-1.93,,65.1399999999998,0,224,29.08
544,2021-04-03,TeamScore,Detroit Pistons,50,KNeighborsRegressor,5,102,107.29,102.0,2.0,109.98,Over,Not conclusive,81,Incorrect,1,1212,-1.0,-24.33000000000012,-2.01,,65.1399999999998,0,224,29.08
1238,2021-04-03,TeamScore,New York Knicks,51,KNeighborsRegressor,5,103,100.69,108.7,4.0,101.18,Under,Not conclusive,125,Incorrect,1,1213,-1.0,-25.33000000000012,-2.09,,65.1399999999998,0,224,29.08
1426,2021-04-03,TeamScore,Philadelphia 76ers,50,KNeighborsRegressor,5,120,108.14,117.2,6.0,114.68,Under,Not conclusive,122,Incorrect,1,1214,-1.0,-26.33000000000012,-2.17,,65.1399999999998,0,224,29.08
732,2021-04-03,TeamScore,Indiana Pacers,49,KNeighborsRegressor,5,111,112.16,119.2,6.0,110.32,Under,Not conclusive,139,Incorrect,1,1215,-1.0,-27.33000000000012,-2.25,,65.1399999999998,0,224,29.08
1866,2021-04-03,TeamScore,Washington Wizards,49,KNeighborsRegressor,5,113,111.31,102.2,1.0,109.42,Under,Prediction is UNDER 113,87,Correct,1,1216,0.83,-26.50000000000012,-2.18,0.83,65.9699999999998,1,225,29.32
1112,2021-04-03,TeamScore,Minnesota Timberwolves,51,KNeighborsRegressor,5,107,107.39,106.2,3.0,105.58,Under,Not conclusive,113,Incorrect,1,1217,-1.0,-27.50000000000012,-2.26,,65.9699999999998,0,225,29.32
986,2021-04-03,TeamScore,Miami Heat,51,KNeighborsRegressor,5,107,103.89,107.8,4.0,102.78,Under,Not conclusive,115,Incorrect,1,1218,-1.0,-28.50000000000012,-2.34,,65.9699999999998,0,225,29.32
1048,2021-04-03,TeamScore,Milwaukee Bucks,50,KNeighborsRegressor,5,125,116.13,112.4,4.0,119.86,Under,Prediction is UNDER 125,129,Incorrect,1,1219,-1.0,-29.50000000000012,-2.42,-1.0,64.9699999999998,1,226,28.75
1804,2021-04-03,TeamScore,Utah Jazz,50,KNeighborsRegressor,5,116,117.53,109.1,2.0,115.06,Under,Not conclusive,137,Incorrect,1,1220,-1.0,-30.50000000000012,-2.5,,64.9699999999998,0,226,28.75
798,2021-04-04,TeamScore,Los Angeles Clippers,52,KNeighborsRegressor,5,111,111.7,103.7,3.0,114.6,Over,Not conclusive,104,Incorrect,1,1221,-1.0,-31.50000000000012,-2.58,,64.9699999999998,0,226,28.75
1427,2021-04-04,TeamScore,Philadelphia 76ers,51,KNeighborsRegressor,5,114,110.45,113.7,7.0,112.5,Under,Not conclusive,100,Correct,1,1222,0.83,-30.670000000000122,-2.51,,64.9699999999998,0,226,28.75
104,2021-04-04,TeamScore,Boston Celtics,51,KNeighborsRegressor,5,114,113.47,105.5,2.0,112.14,Under,Prediction is UNDER 114,116,Incorrect,1,1223,-1.0,-31.670000000000122,-2.59,-1.0,63.9699999999998,1,227,28.18
1174,2021-04-04,TeamScore,New Orleans Pelicans,50,KNeighborsRegressor,5,116,111.88,114.2,6.0,109.76,Under,Not conclusive,122,Incorrect,1,1224,-1.0,-32.67000000000012,-2.67,,63.9699999999998,0,227,28.18
608,2021-04-04,TeamScore,Golden State Warriors,51,KNeighborsRegressor,5,112,106.05,111.0,4.0,111.1,Under,Prediction is UNDER 112,111,Correct,1,1225,0.83,-31.840000000000124,-2.6,0.83,64.7999999999998,1,228,28.42
229,2021-04-04,TeamScore,Charlotte Hornets,50,KNeighborsRegressor,5,109,105.25,111.1,5.0,106.1,Under,Not conclusive,86,Correct,1,1226,0.83,-31.010000000000126,-2.53,,64.7999999999998,0,228,28.42
920,2021-04-04,TeamScore,Memphis Grizzlies,48,KNeighborsRegressor,5,108,114.79,103.5,1.0,113.38,Over,Not conclusive,116,Correct,1,1227,0.83,-30.180000000000128,-2.46,,64.7999999999998,0,228,28.42
