,Date,MarketPredicted,Team,GameNumber,Regressor,Estimatororneigbor,BookiePrediction,TeamAvg10Games,OpponentAvg10Games,OpponentFormOver10Games,ModelScorePrediction,ModelResultPrediction,FormulaPrediction,RealScore,SystemResult,Gamenumberfor%,TotalGames,BetReturn,RunningTotalAll,BetReturn%,BetReturnWithoutNC,RunningTotalWithoutNC,TotalConclusives,TotalConclusiveGames,BetReturnWithoutNC%
121,2021-05-07,TeamScore,Boston Celtics,68,BayesianRidge,100,112,114.51,105.3,2.0,113.1,Over,Not conclusive,99,Incorrect,1,1756,-1.0,121.57999999999838,6.92,,105.20999999999958,0,420,25.05
1003,2021-05-07,TeamScore,Miami Heat,68,BayesianRidge,100,113,111.76,119.3,5.0,112.6,Under,Not conclusive,121,Incorrect,1,1757,-1.0,120.57999999999838,6.86,,105.20999999999958,0,420,25.05
1570,2021-05-07,TeamScore,Portland Trail Blazers,68,BayesianRidge,100,110,124.37,109.7,8.0,122.7,Over,Not conclusive,106,Incorrect,1,1758,-1.0,119.57999999999838,6.8,,105.20999999999958,0,420,25.05
1633,2021-05-07,TeamScore,Sacramento Kings,68,BayesianRidge,100,115,111.81,117.8,6.0,111.1,Under,Not conclusive,104,Correct,1,1759,0.83,120.40999999999838,6.85,,105.20999999999958,0,420,25.05
436,2021-05-07,TeamScore,Dallas Mavericks,68,BayesianRidge,100,112,115.61,118.4,7.0,115.1,Over,Prediction is OVER 112,110,Incorrect,1,1760,-1.0,119.40999999999838,6.78,-1.0,104.20999999999958,1,421,24.75
1695,2021-05-07,TeamScore,San Antonio Spurs,67,BayesianRidge,100,118,111.57,114.0,3.0,111.7,Under,Prediction is UNDER 118,113,Correct,1,1761,0.83,120.23999999999837,6.83,0.83,105.03999999999958,1,422,24.89
1381,2021-05-07,TeamScore,Orlando Magic,68,BayesianRidge,100,102,102.54,109.4,5.0,103.4,Over,Not conclusive,112,Correct,1,1762,0.83,121.06999999999837,6.87,,105.03999999999958,0,422,24.89
310,2021-05-07,TeamScore,Chicago Bulls,68,BayesianRidge,100,108,103.18,113.8,6.0,104.8,Under,Not conclusive,121,Incorrect,1,1763,-1.0,120.06999999999837,6.81,,105.03999999999958,0,422,24.89
877,2021-05-07,TeamScore,Los Angeles Lakers,68,BayesianRidge,100,111,103.09,113.4,4.0,102.9,Under,Not conclusive,101,Correct,1,1764,0.83,120.89999999999837,6.85,,105.03999999999958,0,422,24.89
1444,2021-05-07,TeamScore,Philadelphia 76ers,68,BayesianRidge,100,118,116.81,112.7,3.0,116.1,Under,Prediction is UNDER 118,109,Correct,1,1765,0.83,121.72999999999837,6.9,0.83,105.86999999999958,1,423,25.03
1255,2021-05-07,TeamScore,New York Knicks,68,BayesianRidge,100,103,116.33,112.9,7.0,115.3,Over,Prediction is OVER 103,105,Correct,1,1766,0.83,122.55999999999837,6.94,0.83,106.69999999999958,1,424,25.17
373,2021-05-07,TeamScore,Cleveland Cavaliers,68,BayesianRidge,100,102,106.06,107.1,4.0,104.6,Over,Not conclusive,90,Incorrect,1,1767,-1.0,121.55999999999837,6.88,,106.69999999999958,0,424,25.17
1066,2021-05-07,TeamScore,Milwaukee Bucks,68,BayesianRidge,100,122,121.75,122.4,7.0,123.5,Over,Not conclusive,141,Correct,1,1768,0.83,122.38999999999837,6.92,,106.69999999999958,0,424,25.17
751,2021-05-08,TeamScore,Indiana Pacers,68,BayesianRidge,100,120,123.64,120.9,6.0,124.4,Over,Prediction is OVER 120,132,Correct,1,1769,0.83,123.21999999999836,6.97,0.83,107.52999999999957,1,425,25.3
1886,2021-05-08,TeamScore,Washington Wizards,69,BayesianRidge,100,117,130.25,119.8,7.0,130.5,Over,Prediction is OVER 117,133,Correct,1,1770,0.83,124.04999999999836,7.01,0.83,108.35999999999957,1,426,25.44
1760,2021-05-08,TeamScore,Toronto Raptors,69,BayesianRidge,100,112,110.44,112.3,6.0,109.4,Under,Not conclusive,99,Correct,1,1771,0.83,124.87999999999836,7.05,,108.35999999999957,0,426,25.44
1571,2021-05-08,TeamScore,Portland Trail Blazers,69,BayesianRidge,100,116,124.66,121.2,7.0,124.6,Over,Prediction is OVER 116,124,Correct,1,1772,0.83,125.70999999999836,7.09,0.83,109.18999999999957,1,427,25.57
185,2021-05-08,TeamScore,Brooklyn Nets,69,BayesianRidge,100,116,115.21,109.9,6.0,116.1,Over,Not conclusive,125,Correct,1,1773,0.83,126.53999999999836,7.14,,109.18999999999957,0,427,25.57
500,2021-05-08,TeamScore,Denver Nuggets,69,BayesianRidge,100,120,112.62,115.4,3.0,113.2,Under,Prediction is UNDER 120,119,Correct,1,1774,0.83,127.36999999999836,7.18,0.83,110.01999999999957,1,428,25.71
1445,2021-05-08,TeamScore,Philadelphia 76ers,69,BayesianRidge,100,113,116.46,109.2,5.0,116.6,Over,Not conclusive,118,Correct,1,1775,0.83,128.19999999999837,7.22,,110.01999999999957,0,428,25.71
626,2021-05-08,TeamScore,Golden State Warriors,69,BayesianRidge,100,116,113.89,122.8,8.0,115.9,Under,Not conclusive,136,Incorrect,1,1776,-1.0,127.19999999999837,7.16,,110.01999999999957,0,428,25.71
1696,2021-05-08,TeamScore,San Antonio Spurs,68,BayesianRidge,100,113,114.32,113.4,4.0,113.2,Over,Not conclusive,102,Incorrect,1,1777,-1.0,126.19999999999837,7.1,,110.01999999999957,0,428,25.71
1319,2021-05-08,TeamScore,Oklahoma City Thunder,69,BayesianRidge,100,107,104.37,108.4,3.0,103.7,Under,Not conclusive,97,Correct,1,1778,0.83,127.02999999999837,7.14,,110.01999999999957,0,428,25.71
1823,2021-05-08,TeamScore,Utah Jazz,69,BayesianRidge,100,120,115.09,123.5,7.0,115.9,Under,Not conclusive,124,Incorrect,1,1779,-1.0,126.02999999999837,7.08,,110.01999999999957,0,428,25.71
940,2021-05-08,TeamScore,Memphis Grizzlies,68,BayesianRidge,100,113,110.87,111.8,5.0,110.7,Under,Not conclusive,109,Correct,1,1780,0.83,126.85999999999837,7.13,,110.01999999999957,0,428,25.71
563,2021-05-08,TeamScore,Detroit Pistons,69,BayesianRidge,100,103,104.22,106.4,5.0,104.2,Over,Not conclusive,104,Correct,1,1781,0.83,127.68999999999836,7.17,,110.01999999999957,0,428,25.71
689,2021-05-08,TeamScore,Houston Rockets,69,BayesianRidge,100,103,110.17,105.2,3.0,110.7,Over,Not conclusive,116,Correct,1,1782,0.83,128.51999999999836,7.21,,110.01999999999957,0,428,25.71
1320,2021-05-09,TeamScore,Oklahoma City Thunder,70,BayesianRidge,100,112,102.29,109.1,1.0,101.9,Under,Prediction is UNDER 112,98,Correct,1,1783,0.83,129.34999999999837,7.25,0.83,110.84999999999957,1,429,25.84
1004,2021-05-09,TeamScore,Miami Heat,69,BayesianRidge,100,104,112.73,116.6,7.0,114.3,Over,Prediction is OVER 104,130,Correct,1,1784,0.83,130.1799999999984,7.3,0.83,111.67999999999957,1,430,25.97
311,2021-05-09,TeamScore,Chicago Bulls,69,BayesianRidge,100,108,104.81,109.2,5.0,105.1,Under,Not conclusive,108,Incorrect,1,1785,-1.0,129.1799999999984,7.24,,111.67999999999957,0,430,25.97
1508,2021-05-09,TeamScore,Phoenix Suns,69,BayesianRidge,100,108,115.61,109.6,8.0,115.1,Over,Prediction is OVER 108,110,Correct,1,1786,0.83,130.0099999999984,7.28,0.83,112.50999999999956,1,431,26.1
1130,2021-05-09,TeamScore,Minnesota Timberwolves,69,BayesianRidge,100,112,120.96,118.1,7.0,121.6,Over,Prediction is OVER 112,128,Correct,1,1787,0.83,130.8399999999984,7.32,0.83,113.33999999999956,1,432,26.24
1634,2021-05-09,TeamScore,Sacramento Kings,69,BayesianRidge,100,118,110.27,122.8,8.0,111.7,Under,Not conclusive,126,Incorrect,1,1788,-1.0,129.8399999999984,7.26,,113.33999999999956,0,432,26.24
122,2021-05-09,TeamScore,Boston Celtics,69,BayesianRidge,100,108,115.09,110.8,8.0,115.9,Over,Prediction is OVER 108,124,Correct,1,1789,0.83,130.66999999999842,7.3,0.83,114.16999999999956,1,433,26.37
248,2021-05-09,TeamScore,Charlotte Hornets,69,BayesianRidge,100,113,109.89,110.3,2.0,109.9,Under,Prediction is UNDER 113,110,Correct,1,1790,0.83,131.49999999999844,7.35,0.83,114.99999999999956,1,434,26.5
878,2021-05-09,TeamScore,Los Angeles Lakers,69,BayesianRidge,100,105,103.75,113.9,7.0,105.5,Over,Not conclusive,123,Correct,1,1791,0.83,132.32999999999845,7.39,,114.99999999999956,0,434,26.5
437,2021-05-09,TeamScore,Dallas Mavericks,69,BayesianRidge,100,112,115.2,120.3,8.0,116.0,Over,Prediction is OVER 112,124,Correct,1,1792,0.83,133.15999999999846,7.43,0.83,115.82999999999956,1,435,26.63
1256,2021-05-09,TeamScore,New York Knicks,69,BayesianRidge,100,102,114.47,106.5,5.0,113.7,Over,Not conclusive,106,Correct,1,1793,0.83,133.98999999999847,7.47,,115.82999999999956,0,435,26.63
374,2021-05-09,TeamScore,Cleveland Cavaliers,69,BayesianRidge,100,103,102.72,105.8,3.0,102.2,Under,Not conclusive,97,Correct,1,1794,0.83,134.8199999999985,7.52,,115.82999999999956,0,435,26.63
1193,2021-05-09,TeamScore,New Orleans Pelicans,69,BayesianRidge,100,112,116.29,109.8,6.0,115.9,Over,Not conclusive,112,Incorrect,1,1795,-1.0,133.8199999999985,7.46,,115.82999999999956,0,435,26.63
815,2021-05-09,TeamScore,Los Angeles Clippers,69,BayesianRidge,100,108,110.34,108.1,4.0,109.4,Over,Not conclusive,100,Incorrect,1,1796,-1.0,132.8199999999985,7.4,,115.82999999999956,0,435,26.63
564,2021-05-09,TeamScore,Detroit Pistons,70,BayesianRidge,100,107,102.71,105.2,1.0,102.1,Under,Prediction is UNDER 107,96,Correct,1,1797,0.83,133.6499999999985,7.44,0.83,116.65999999999956,1,436,26.76
1382,2021-05-09,TeamScore,Orlando Magic,69,BayesianRidge,100,111,104.14,116.5,4.0,103.4,Under,Not conclusive,96,Correct,1,1798,0.83,134.4799999999985,7.48,,116.65999999999956,0,436,26.76
60,2021-05-10,TeamScore,Atlanta Hawks,70,BayesianRidge,100,120,110.59,124.3,8.0,111.9,Under,Not conclusive,125,Incorrect,1,1799,-1.0,133.4799999999985,7.42,,116.65999999999956,0,436,26.76
1824,2021-05-10,TeamScore,Utah Jazz,70,BayesianRidge,100,116,116.33,108.2,3.0,116.3,Over,Not conclusive,116,Incorrect,1,1800,-1.0,132.4799999999985,7.36,,116.65999999999956,0,436,26.76
752,2021-05-10,TeamScore,Indiana Pacers,69,BayesianRidge,100,115,124.53,120.3,8.0,123.3,Over,Prediction is OVER 115,111,Incorrect,1,1801,-1.0,131.4799999999985,7.3,-1.0,115.65999999999956,1,437,26.47
1067,2021-05-10,TeamScore,Milwaukee Bucks,69,BayesianRidge,100,119,123.46,121.2,7.0,123.6,Over,Prediction is OVER 119,125,Correct,1,1802,0.83,132.30999999999852,7.34,0.83,116.48999999999955,1,438,26.6
690,2021-05-10,TeamScore,Houston Rockets,70,BayesianRidge,100,110,113.27,112.9,4.0,114.7,Over,Not conclusive,129,Correct,1,1803,0.83,133.13999999999854,7.38,,116.48999999999955,0,438,26.6
1572,2021-05-10,TeamScore,Portland Trail Blazers,70,BayesianRidge,100,120,124.38,126.3,8.0,125.8,Over,Prediction is OVER 120,140,Correct,1,1804,0.83,133.96999999999855,7.43,0.83,117.31999999999955,1,439,26.72
1194,2021-05-10,TeamScore,New Orleans Pelicans,70,BayesianRidge,100,113,113.74,111.4,6.0,113.4,Over,Not conclusive,110,Incorrect,1,1805,-1.0,132.96999999999855,7.37,,117.31999999999955,0,439,26.72
1887,2021-05-10,TeamScore,Washington Wizards,70,BayesianRidge,100,115,130.6,113.1,5.0,130.0,Over,Not conclusive,124,Correct,1,1806,0.83,133.79999999999856,7.41,,117.31999999999955,0,439,26.72
1697,2021-05-10,TeamScore,San Antonio Spurs,69,BayesianRidge,100,112,114.32,119.5,5.0,117.2,Over,Not conclusive,146,Correct,1,1807,0.83,134.62999999999857,7.45,,117.31999999999955,0,439,26.72
627,2021-05-10,TeamScore,Golden State Warriors,70,BayesianRidge,100,109,116.14,108.2,4.0,116.4,Over,Not conclusive,119,Correct,1,1808,0.83,135.4599999999986,7.49,,117.31999999999955,0,439,26.72
375,2021-05-10,TeamScore,Cleveland Cavaliers,70,BayesianRidge,100,108,102.22,118.3,6.0,102.2,Under,Not conclusive,102,Correct,1,1809,0.83,136.2899999999986,7.53,,117.31999999999955,0,439,26.72
941,2021-05-10,TeamScore,Memphis Grizzlies,69,BayesianRidge,100,116,108.62,110.3,2.0,109.2,Under,Prediction is UNDER 116,115,Correct,1,1810,0.83,137.1199999999986,7.58,0.83,118.14999999999955,1,440,26.85
1383,2021-05-11,TeamScore,Orlando Magic,70,BayesianRidge,100,106,103.76,120.3,5.0,103.6,Under,Not conclusive,102,Correct,1,1811,0.83,137.94999999999862,7.62,,118.14999999999955,0,440,26.85
565,2021-05-11,TeamScore,Detroit Pistons,71,BayesianRidge,100,113,103.3,113.1,3.0,103.0,Under,Not conclusive,100,Correct,1,1812,0.83,138.77999999999864,7.66,,118.14999999999955,0,440,26.85
1446,2021-05-11,TeamScore,Philadelphia 76ers,70,BayesianRidge,100,116,116.33,118.3,6.0,114.3,Under,Not conclusive,94,Correct,1,1813,0.83,139.60999999999865,7.7,,118.14999999999955,0,440,26.85
438,2021-05-11,TeamScore,Dallas Mavericks,70,BayesianRidge,100,113,116.76,111.4,6.0,115.6,Over,Not conclusive,104,Incorrect,1,1814,-1.0,138.60999999999865,7.64,,118.14999999999955,0,440,26.85
942,2021-05-11,TeamScore,Memphis Grizzlies,70,BayesianRidge,100,111,108.25,109.8,4.0,110.5,Under,Prediction is UNDER 111,133,Incorrect,1,1815,-1.0,137.60999999999865,7.58,-1.0,117.14999999999955,1,441,26.56
312,2021-05-11,TeamScore,Chicago Bulls,70,BayesianRidge,100,113,104.8,114.7,3.0,105.0,Under,Not conclusive,107,Correct,1,1816,0.83,138.43999999999866,7.62,,117.14999999999955,0,441,26.56
1321,2021-05-11,TeamScore,Oklahoma City Thunder,71,BayesianRidge,100,110,101.16,109.0,1.0,101.6,Under,Prediction is UNDER 110,106,Correct,1,1817,0.83,139.26999999999867,7.66,0.83,117.97999999999955,1,442,26.69
249,2021-05-11,TeamScore,Charlotte Hornets,70,BayesianRidge,100,107,110.13,109.3,6.0,110.3,Over,Prediction is OVER 107,112,Correct,1,1818,0.83,140.0999999999987,7.71,0.83,118.80999999999955,1,443,26.82
753,2021-05-11,TeamScore,Indiana Pacers,70,BayesianRidge,100,110,124.01,104.3,4.0,122.1,Over,Not conclusive,103,Incorrect,1,1819,-1.0,139.0999999999987,7.65,,118.80999999999955,0,443,26.82
628,2021-05-11,TeamScore,Golden State Warriors,71,BayesianRidge,100,111,116.28,115.1,8.0,116.8,Over,Prediction is OVER 111,122,Correct,1,1820,0.83,139.9299999999987,7.69,0.83,119.63999999999955,1,444,26.95
1635,2021-05-11,TeamScore,Sacramento Kings,70,BayesianRidge,100,117,110.01,123.2,8.0,111.1,Under,Not conclusive,122,Incorrect,1,1821,-1.0,138.9299999999987,7.63,,119.63999999999955,0,444,26.95
1068,2021-05-11,TeamScore,Milwaukee Bucks,70,BayesianRidge,100,121,122.58,116.0,6.0,121.8,Over,Not conclusive,114,Incorrect,1,1822,-1.0,137.9299999999987,7.57,,119.63999999999955,0,444,26.95
1005,2021-05-11,TeamScore,Miami Heat,70,BayesianRidge,100,105,115.25,120.9,8.0,116.5,Over,Prediction is OVER 105,129,Correct,1,1823,0.83,138.7599999999987,7.61,0.83,120.46999999999954,1,445,27.07
816,2021-05-11,TeamScore,Los Angeles Clippers,70,BayesianRidge,100,113,107.85,113.3,5.0,108.5,Under,Not conclusive,115,Incorrect,1,1824,-1.0,137.7599999999987,7.55,,120.46999999999954,0,445,27.07
501,2021-05-11,TeamScore,Denver Nuggets,70,BayesianRidge,100,113,115.02,111.3,6.0,115.2,Over,Not conclusive,117,Correct,1,1825,0.83,138.58999999999872,7.59,,120.46999999999954,0,445,27.07
1257,2021-05-11,TeamScore,New York Knicks,70,BayesianRidge,100,101,114.07,108.0,7.0,112.7,Over,Prediction is OVER 101,99,Incorrect,1,1826,-1.0,137.58999999999872,7.54,-1.0,119.46999999999954,1,446,26.79
1131,2021-05-11,TeamScore,Minnesota Timberwolves,70,BayesianRidge,100,109,120.21,107.3,5.0,120.1,Over,Not conclusive,119,Correct,1,1827,0.83,138.41999999999874,7.58,,119.46999999999954,0,446,26.79
186,2021-05-11,TeamScore,Brooklyn Nets,70,BayesianRidge,100,117,117.53,105.2,1.0,117.3,Over,Not conclusive,115,Incorrect,1,1828,-1.0,137.41999999999874,7.52,,119.46999999999954,0,446,26.79
879,2021-05-11,TeamScore,Los Angeles Lakers,70,BayesianRidge,100,103,104.96,108.5,4.0,104.6,Over,Not conclusive,101,Incorrect,1,1829,-1.0,136.41999999999874,7.46,,119.46999999999954,0,446,26.79
123,2021-05-11,TeamScore,Boston Celtics,70,BayesianRidge,100,109,117.81,114.2,9.0,118.1,Over,Prediction is OVER 109,121,Correct,1,1830,0.83,137.24999999999875,7.5,0.83,120.29999999999954,1,447,26.91
1761,2021-05-11,TeamScore,Toronto Raptors,70,BayesianRidge,100,107,108.76,105.6,5.0,107.6,Over,Not conclusive,96,Incorrect,1,1831,-1.0,136.24999999999875,7.44,,120.29999999999954,0,447,26.91
1509,2021-05-11,TeamScore,Phoenix Suns,70,BayesianRidge,100,115,118.31,108.2,3.0,118.1,Over,Not conclusive,116,Correct,1,1832,0.83,137.07999999999876,7.48,,120.29999999999954,0,447,26.91
1573,2021-05-12,TeamScore,Portland Trail Blazers,71,BayesianRidge,100,111,127.0,108.6,4.0,125.0,Over,Not conclusive,105,Incorrect,1,1833,-1.0,136.07999999999876,7.42,,120.29999999999954,0,447,26.91
1888,2021-05-12,TeamScore,Washington Wizards,71,BayesianRidge,100,115,131.07,114.4,6.0,129.7,Over,Not conclusive,116,Correct,1,1834,0.83,136.90999999999877,7.47,,120.29999999999954,0,447,26.91
376,2021-05-12,TeamScore,Cleveland Cavaliers,71,BayesianRidge,100,104,101.34,120.2,8.0,101.4,Under,Not conclusive,102,Correct,1,1835,0.83,137.7399999999988,7.51,,120.29999999999954,0,447,26.91
124,2021-05-12,TeamScore,Boston Celtics,71,BayesianRidge,100,113,119.41,118.1,7.0,117.1,Over,Prediction is OVER 113,94,Incorrect,1,1836,-1.0,136.7399999999988,7.45,-1.0,119.29999999999954,1,448,26.63
1195,2021-05-12,TeamScore,New Orleans Pelicans,71,BayesianRidge,100,111,113.93,109.2,3.0,113.3,Over,Not conclusive,107,Incorrect,1,1837,-1.0,135.7399999999988,7.39,,119.29999999999954,0,448,26.63
1698,2021-05-12,TeamScore,San Antonio Spurs,70,BayesianRidge,100,112,117.98,114.7,3.0,117.8,Over,Not conclusive,116,Correct,1,1838,0.83,136.5699999999988,7.43,,119.29999999999954,0,448,26.63
691,2021-05-12,TeamScore,Houston Rockets,71,BayesianRidge,100,103,115.95,109.4,7.0,116.5,Over,Prediction is OVER 103,122,Correct,1,1839,0.83,137.3999999999988,7.47,0.83,120.12999999999954,1,449,26.76
187,2021-05-12,TeamScore,Brooklyn Nets,71,BayesianRidge,100,118,118.32,119.1,7.0,119.2,Over,Prediction is OVER 118,128,Correct,1,1840,0.83,138.22999999999882,7.51,0.83,120.95999999999954,1,450,26.88
439,2021-05-12,TeamScore,Dallas Mavericks,71,BayesianRidge,100,116,116.75,113.3,3.0,117.5,Over,Not conclusive,125,Correct,1,1841,0.83,139.05999999999884,7.55,,120.95999999999954,0,450,26.88
1825,2021-05-12,TeamScore,Utah Jazz,71,BayesianRidge,100,119,118.35,110.7,3.0,116.5,Under,Prediction is UNDER 119,98,Correct,1,1842,0.83,139.88999999999885,7.59,0.83,121.78999999999954,1,451,27.0
880,2021-05-12,TeamScore,Los Angeles Lakers,71,BayesianRidge,100,114,106.07,127.8,9.0,107.7,Under,Not conclusive,124,Incorrect,1,1843,-1.0,138.88999999999885,7.54,,121.78999999999954,0,451,27.0
61,2021-05-12,TeamScore,Atlanta Hawks,71,BayesianRidge,100,120,111.31,125.3,8.0,112.1,Under,Not conclusive,120,Incorrect,1,1844,-1.0,137.88999999999885,7.48,,121.78999999999954,0,451,27.0
502,2021-05-13,TeamScore,Denver Nuggets,71,BayesianRidge,100,120,113.67,113.1,3.0,113.7,Under,Prediction is UNDER 120,114,Correct,1,1845,0.83,138.71999999999886,7.52,0.83,122.61999999999954,1,452,27.13
1447,2021-05-13,TeamScore,Philadelphia 76ers,71,BayesianRidge,100,109,116.33,111.8,8.0,114.3,Over,Prediction is OVER 109,94,Incorrect,1,1846,-1.0,137.71999999999886,7.46,-1.0,121.61999999999954,1,453,26.85
1069,2021-05-13,TeamScore,Milwaukee Bucks,71,BayesianRidge,100,122,123.96,121.3,6.0,125.6,Over,Not conclusive,142,Correct,1,1847,0.83,138.54999999999887,7.5,,121.61999999999954,0,453,26.85
1510,2021-05-13,TeamScore,Phoenix Suns,71,BayesianRidge,100,118,118.0,110.7,3.0,118.0,Over,Not conclusive,118,Incorrect,1,1848,-1.0,137.54999999999887,7.44,,121.61999999999954,0,453,26.85
943,2021-05-13,TeamScore,Memphis Grizzlies,71,BayesianRidge,100,118,112.15,109.0,1.0,112.5,Under,Prediction is UNDER 118,116,Correct,1,1849,0.83,138.3799999999989,7.48,0.83,122.44999999999953,1,454,26.97
1574,2021-05-13,TeamScore,Portland Trail Blazers,72,BayesianRidge,100,113,124.04,114.4,7.0,123.4,Over,Prediction is OVER 113,117,Correct,1,1850,0.83,139.2099999999989,7.52,0.83,123.27999999999953,1,455,27.09
1384,2021-05-13,TeamScore,Orlando Magic,71,BayesianRidge,100,104,102.57,114.4,6.0,101.7,Under,Not conclusive,93,Correct,1,1851,0.83,140.0399999999989,7.57,,123.27999999999953,0,455,27.09
1636,2021-05-13,TeamScore,Sacramento Kings,71,BayesianRidge,100,113,110.88,110.4,5.0,110.8,Under,Not conclusive,110,Correct,1,1852,0.83,140.86999999999892,7.61,,123.27999999999953,0,455,27.09
62,2021-05-13,TeamScore,Atlanta Hawks,72,BayesianRidge,100,114,112.26,115.3,6.0,112.6,Under,Not conclusive,116,Incorrect,1,1853,-1.0,139.86999999999892,7.55,,123.27999999999953,0,455,27.09
250,2021-05-13,TeamScore,Charlotte Hornets,71,BayesianRidge,100,105,108.48,103.4,4.0,106.8,Over,Not conclusive,90,Incorrect,1,1854,-1.0,138.86999999999892,7.49,,123.27999999999953,0,455,27.09
754,2021-05-13,TeamScore,Indiana Pacers,71,BayesianRidge,100,116,121.23,122.5,6.0,122.3,Over,Prediction is OVER 116,133,Correct,1,1855,0.83,139.69999999999894,7.53,0.83,124.10999999999953,1,456,27.22
1699,2021-05-13,TeamScore,San Antonio Spurs,71,BayesianRidge,100,103,114.5,105.6,3.0,113.0,Over,Not conclusive,98,Incorrect,1,1856,-1.0,138.69999999999894,7.47,,124.10999999999953,0,456,27.22
817,2021-05-13,TeamScore,Los Angeles Clippers,71,BayesianRidge,100,112,108.05,112.2,7.0,108.5,Under,Not conclusive,113,Incorrect,1,1857,-1.0,137.69999999999894,7.42,,124.10999999999953,0,456,27.22
1258,2021-05-13,TeamScore,New York Knicks,71,BayesianRidge,100,108,109.92,119.1,7.0,109.2,Over,Prediction is OVER 108,102,Incorrect,1,1858,-1.0,136.69999999999894,7.36,-1.0,123.10999999999953,1,457,26.94
1762,2021-05-13,TeamScore,Toronto Raptors,71,BayesianRidge,100,109,108.05,104.8,1.0,107.5,Under,Prediction is UNDER 109,102,Correct,1,1859,0.83,137.52999999999895,7.4,0.83,123.93999999999953,1,458,27.06
1132,2021-05-13,TeamScore,Minnesota Timberwolves,71,BayesianRidge,100,111,119.39,108.0,5.0,117.9,Over,Not conclusive,103,Incorrect,1,1860,-1.0,136.52999999999895,7.34,,123.93999999999953,0,458,27.06
1006,2021-05-13,TeamScore,Miami Heat,71,BayesianRidge,100,104,117.88,101.7,4.0,116.8,Over,Not conclusive,106,Correct,1,1861,0.83,137.35999999999896,7.38,,123.93999999999953,0,458,27.06
313,2021-05-13,TeamScore,Chicago Bulls,71,BayesianRidge,100,111,105.53,112.7,5.0,106.3,Under,Not conclusive,114,Incorrect,1,1862,-1.0,136.35999999999896,7.32,,123.93999999999953,0,458,27.06
944,2021-05-14,TeamScore,Memphis Grizzlies,72,BayesianRidge,100,118,112.83,109.1,1.0,112.3,Under,Prediction is UNDER 118,107,Correct,1,1863,0.83,137.18999999999897,7.36,0.83,124.76999999999953,1,459,27.18
1763,2021-05-14,TeamScore,Toronto Raptors,72,BayesianRidge,100,108,107.03,109.9,4.0,107.3,Under,Not conclusive,110,Incorrect,1,1864,-1.0,136.18999999999897,7.31,,124.76999999999953,0,459,27.18
377,2021-05-14,TeamScore,Cleveland Cavaliers,72,BayesianRidge,100,109,102.03,121.2,7.0,102.3,Under,Not conclusive,105,Correct,1,1865,0.83,137.019999999999,7.35,,124.76999999999953,0,459,27.18
